日期,000300.SH,H11001,H11025,AUCI.SHF
2019/2/27,3678.3921,192.4222,1517.3616,1460.11
2019/2/28,3669.3703,192.4744,1517.4788,1451.01
2019/3/1,3749.7143,192.3619,1517.5963,1445.95
2019/3/4,3794.104,192.2931,1517.9392,1425.46
2019/3/5,3816.0132,192.2203,1518.0556,1420.41
2019/3/6,3848.0903,192.1758,1518.172,1428.25
2019/3/7,3808.8497,192.2905,1518.2856,1420.91
2019/3/8,3657.579,192.5314,1518.4026,1434.32
2019/3/11,3729.9546,192.6351,1518.7354,1440.39
2019/3/12,3755.3519,192.6011,1518.8487,1437.6
2019/3/13,3724.1941,192.5688,1518.962,1444.94
2019/3/14,3698.4858,192.5525,1519.076,1442.16
2019/3/15,3745.005,192.4975,1519.1913,1441.15
2019/3/18,3851.7479,192.5323,1519.5223,1442.66
2019/3/19,3833.9626,192.5249,1519.6348,1446.46
2019/3/20,3835.4397,192.5285,1519.7485,1444.43
2019/3/21,3836.8913,192.6116,1519.8634,1453.79
2019/3/22,3833.8013,192.6944,1519.9804,1448.48
2019/3/25,3742.8252,192.8723,1520.3241,1457.08
2019/3/26,3700.4388,193.0129,1520.4431,1458.34
2019/3/27,3743.3878,193.0446,1520.5602,1458.09
2019/3/28,3728.3953,193.1259,1520.6757,1454.04
2019/3/29,3872.3412,193.1958,1520.7972,1426.48
2019/4/1,3973.928,193.0697,1521.1347,1426.98
2019/4/2,3971.2852,192.9369,1521.2498,1427.23
2019/4/3,4022.1566,192.6993,1521.3617,1431.03
2019/4/4,4062.2309,192.4912,1521.4782,1431.28
2019/4/8,4057.2286,192.4846,1521.9093,1437.35
2019/4/9,4075.4301,192.3912,1522.0173,1438.62
2019/4/10,4085.847,192.1852,1522.1245,1448.48
2019/4/11,3997.5778,192.2158,1522.2298,1453.23
2019/4/12,3988.6168,192.2632,1522.3401,1441.55
2019/4/15,3975.5244,191.952,1522.6536,1436.34
2019/4/16,4085.7891,191.6443,1522.7617,1438.87
2019/4/17,4087.2398,191.5626,1522.8707,1430.78
2019/4/18,4072.0753,191.6265,1522.9776,1421.16
2019/4/19,4120.6078,191.7746,1523.0887,1429.01
2019/4/22,4025.6109,191.7602,1523.4084,1433.3
2019/4/23,4019.0053,191.6548,1523.5182,1426.22
2019/4/24,4030.0887,191.5688,1523.6276,1425.21
2019/4/25,3941.816,191.5879,1523.7379,1433.56
2019/4/26,3889.2748,191.6544,1523.8489,1438.62
2019/4/29,3900.3339,191.6362,1524.1673,1438.36
2019/4/30,3913.211,191.7562,1524.2835,1440.64
2019/5/6,3684.6168,192.1788,1524.918,1447.97
2019/5/7,3720.6684,192.2962,1525.0273,1445.19
2019/5/8,3667.4574,192.4074,1525.1381,1452.53
2019/5/9,3599.7001,192.5737,1525.2456,1452.78
2019/5/10,3730.4513,192.6682,1525.3538,1453.03
2019/5/13,3668.7255,192.8602,1525.6646,1462.9
2019/5/14,3645.1503,192.9521,1525.7735,1480.85
2019/5/15,3727.0923,192.9564,1525.878,1473.27
2019/5/16,3743.9635,193.0325,1525.985,1478.83
2019/5/17,3648.7609,193.0911,1526.0917,1475.54
2019/5/20,3617.7924,193.1559,1526.4007,1463.91
2019/5/21,3666.7762,193.1061,1526.5069,1462.64
2019/5/22,3649.3796,193.0005,1526.6135,1461.38
2019/5/23,3583.9646,193.044,1526.721,1463.66
2019/5/24,3593.9139,193.1057,1526.8297,1472.51
2019/5/27,3637.1971,193.0293,1527.1431,1473.27
2019/5/28,3672.2605,192.9555,1527.2521,1472
2019/5/29,3663.909,193.1359,1527.358,1474.28
2019/5/30,3641.1833,193.2397,1527.4649,1467.45
2019/5/31,3629.7893,193.3205,1527.5728,1484.39
2019/6/3,3632.0127,193.4243,1527.8926,1500.83
2019/6/4,3598.4666,193.5576,1527.9999,1516.26
2019/6/5,3597.105,193.6755,1528.1078,1526.13
2019/6/6,3564.6778,193.7487,1528.2154,1526.13
2019/6/10,3610.7435,193.7985,1528.6291,1521.83
2019/6/11,3719.2759,193.667,1528.734,1515.25
2019/6/12,3691.0957,193.6724,1528.8394,1530.68
2019/6/13,3685.3933,193.7229,1528.9464,1533.71
2019/6/14,3654.8799,193.7931,1529.0576,1556.73
2019/6/17,3654.8248,193.9415,1529.3749,1538.27
2019/6/18,3667.6185,193.9695,1529.4844,1548.64
2019/6/19,3715.9381,194.0099,1529.5932,1539.28
2019/6/20,3828.5183,194.095,1529.7038,1574.43
2019/6/21,3833.9383,194.1598,1529.8155,1586.32
2019/6/24,3841.2659,194.2219,1530.1436,1597.45
2019/6/25,3801.3098,194.2543,1530.2579,1627.8
2019/6/26,3794.331,194.2816,1530.3685,1600.49
2019/6/27,3834.8172,194.3189,1530.4782,1596.44
2019/6/28,3825.5873,194.4199,1530.5889,1602.76
2019/7/1,3935.8116,194.5186,1530.9117,1562.29
2019/7/2,3937.1691,194.7272,1531.0191,1578.48
2019/7/3,3893.5341,194.9571,1531.1263,1624.26
2019/7/4,3873.1019,195.0931,1531.2319,1606.81
2019/7/5,3893.2025,195.1297,1531.3369,1608.58
2019/7/8,3802.7897,195.1187,1531.6432,1600.23
2019/7/9,3793.1297,195.0989,1531.7467,1585.56
2019/7/10,3786.739,195.1533,1531.8484,1584.3
2019/7/11,3785.221,195.2173,1531.9527,1613.64
2019/7/12,3808.7311,195.2405,1532.0574,1601.75
2019/7/15,3824.1878,195.2981,1532.3587,1607.31
2019/7/16,3806.8449,195.3,1532.4617,1607.31
2019/7/17,3804.6384,195.3085,1532.5679,1597.45
2019/7/18,3768.4019,195.3611,1532.6725,1614.14
2019/7/19,3807.9551,195.3811,1532.7796,1635.39
2019/7/22,3781.6832,195.4503,1533.0881,1621.98
2019/7/23,3789.9135,195.5499,1533.1939,1612.12
2019/7/24,3819.8325,195.5404,1533.2984,1616.93
2019/7/25,3851.0665,195.554,1533.4028,1620.21
2019/7/26,3858.5688,195.5941,1533.5106,1614.14
2019/7/29,3854.2704,195.6149,1533.8153,1616.67
2019/7/30,3870.3176,195.5923,1533.9196,1623
2019/7/31,3835.3589,195.7071,1534.0238,1630.08
2019/8/1,3803.4694,195.8108,1534.1277,1601.5
2019/8/2,3747.4379,196.0668,1534.2336,1640.19
2019/8/5,3675.6884,196.3659,1534.534,1689.51
2019/8/6,3636.3289,196.5239,1534.6383,1697.35
2019/8/7,3621.431,196.585,1534.7412,1728.97
2019/8/8,3669.2936,196.6482,1534.8438,1741.87
2019/8/9,3633.5296,196.7892,1534.9482,1749.71
2019/8/12,3699.1047,196.8572,1535.2472,1741.36
2019/8/13,3665.7515,196.9731,1535.3501,1782.08
2019/8/14,3682.4015,197.0811,1535.4524,1734.79
2019/8/15,3694.0006,197.1724,1535.5557,1757.3
2019/8/16,3710.5386,197.186,1535.6615,1759.07
2019/8/19,3791.0946,197.2404,1535.966,1752.24
2019/8/20,3787.7324,197.2455,1536.0725,1743.89
2019/8/21,3781.7579,197.1987,1536.178,1746.93
2019/8/22,3793.5061,197.1369,1536.2876,1752.49
2019/8/23,3820.8638,197.1233,1536.3929,1751.48
2019/8/26,3765.9105,197.2408,1536.6962,1812.18
2019/8/27,3816.9459,197.2313,1536.8001,1814.46
2019/8/28,3802.5844,197.2136,1536.903,1815.22
2019/8/29,3790.1867,197.2581,1537.0057,1835.2
2019/8/30,3799.5863,197.1586,1537.1119,1804.34
2019/9/2,3848.3198,197.1438,1537.4143,1799.79
2019/9/3,3853.6106,197.0881,1537.5197,1808.13
2019/9/4,3886.0012,197.1252,1537.6225,1815.97
2019/9/5,3925.323,197.3431,1537.7255,1825.59
2019/9/6,3948.5075,197.4999,1537.8341,1766.4
2019/9/9,3972.9484,197.5803,1538.1383,1773.48
2019/9/10,3959.265,197.5527,1538.2433,1744.4
2019/9/11,3930.0999,197.5141,1538.3497,1749.96
2019/9/12,3972.3799,197.4383,1538.4571,1750.97
2019/9/16,3957.7154,197.4451,1538.8595,1751.48
2019/9/17,3891.2208,197.4633,1538.9635,1744.9
2019/9/18,3910.0837,197.3968,1539.0683,1752.74
2019/9/19,3924.3823,197.3778,1539.1749,1750.22
2019/9/20,3935.6511,197.3521,1539.282,1753.76
2019/9/23,3890.6616,197.3979,1539.5886,1771.97
2019/9/24,3901.0758,197.3844,1539.6965,1780.82
2019/9/25,3870.9837,197.3602,1539.8051,1789.92
2019/9/26,3841.1388,197.3282,1539.9136,1768.17
2019/9/27,3852.6534,197.2697,1540.0237,1751.99
2019/9/30,3814.5282,197.3456,1540.3365,1745.41
2019/10/8,3837.6791,197.5528,1541.1456,1742.63
2019/10/9,3843.2392,197.6288,1541.2503,1767.92
2019/10/10,3874.6391,197.6033,1541.3546,1763.37
2019/10/11,3911.7253,197.5421,1541.4647,1758.46
2019/10/14,3953.2411,197.4822,1541.771,1737.97
2019/10/15,3936.2498,197.4591,1541.8775,1746.83
2019/10/16,3922.6854,197.4618,1541.9826,1744.14
2019/10/17,3925.2216,197.4977,1542.0858,1756.79
2019/10/18,3869.3777,197.4779,1542.1932,1753.5
2019/10/21,3880.8398,197.437,1542.4966,1752.74
2019/10/22,3895.8809,197.3392,1542.6031,1746.67
2019/10/23,3871.0848,197.3391,1542.7058,1753.5
2019/10/24,3870.6678,197.3338,1542.8098,1750.22
2019/10/25,3896.7923,197.3279,1542.9173,1767.92
2019/10/28,3926.585,197.2033,1543.2235,1768.43
2019/10/29,3910.226,197.0798,1543.3266,1748.95
2019/10/30,3891.2255,196.9048,1543.4285,1747.94
2019/10/31,3886.7519,196.8455,1543.531,1751.23
2019/11/1,3952.3872,196.8947,1543.6363,1766.65
2019/11/4,3978.1216,196.9383,1543.9426,1765.14
2019/11/5,4002.8128,197.0318,1544.0462,1753
2019/11/6,3984.8816,197.181,1544.15,1728.46
2019/11/7,3991.8749,197.2681,1544.2532,1737.06
2019/11/8,3973.0107,197.2482,1544.3592,1702.92
2019/11/11,3902.9783,197.3623,1544.6583,1700.64
2019/11/12,3903.6888,197.4731,1544.7623,1682.18
2019/11/13,3899.9815,197.5258,1544.8666,1700.14
2019/11/14,3905.857,197.5727,1544.9701,1704.94
2019/11/15,3877.0892,197.6514,1545.077,1700.64
2019/11/18,3907.9291,197.926,1545.3841,1700.64
2019/11/19,3947.0392,198.1245,1545.49,1711.27
2019/11/20,3907.8641,198.2675,1545.5977,1715.56
2019/11/21,3889.598,198.4057,1545.7048,1713.79
2019/11/22,3849.9948,198.4577,1545.8187,1709.24
2019/11/25,3878.2061,198.4533,1546.1329,1696.6
2019/11/26,3891.6533,198.4308,1546.2433,1695.58
2019/11/27,3875.6186,198.4748,1546.3484,1698.62
2019/11/28,3862.3029,198.528,1546.4556,1693.56
2019/11/29,3828.6706,198.5844,1546.5647,1698.11
2019/12/2,3836.0589,198.5759,1546.881,1700.64
2019/12/3,3851.0873,198.5638,1546.9896,1703.93
2019/12/4,3849.819,198.6329,1547.0976,1735.55
2019/12/5,3879.3638,198.6892,1547.2054,1727.71
2019/12/6,3902.3853,198.6872,1547.315,1715.31
2019/12/9,3895.4468,198.7329,1547.6296,1701.91
2019/12/10,3900.3843,198.7723,1547.7393,1703.48
2019/12/11,3902.7492,198.823,1547.8513,1704.49
2019/12/12,3891.0242,198.9188,1547.9591,1714.5
2019/12/13,3968.2211,198.9216,1548.0738,1692.65
2019/12/16,3987.5464,198.9521,1548.394,1710.96
2019/12/17,4041.7996,198.9276,1548.5052,1710.05
2019/12/18,4032.7826,198.9026,1548.6154,1712.68
2019/12/19,4027.1495,198.9543,1548.7257,1709.95
2019/12/20,4017.2527,199.1065,1548.8448,1715.31
2019/12/23,3967.0962,199.2909,1549.1783,1720.67
2019/12/24,3992.9581,199.4444,1549.2949,1728.56
2019/12/25,3990.8671,199.5658,1549.4177,1738.99
2019/12/26,4025.9879,199.7127,1549.5331,1740.71
2019/12/27,4022.0278,199.7998,1549.6522,1746.67
2019/12/30,4081.6334,199.8571,1549.9919,1747.48
2019/12/31,4096.5821,199.9218,1550.1054,1757.7
