日期,000300.SH,H11001,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2010-07-20,2741.503,133.94,1115.5973,1309.3733,1083.48,20264.59
2010-07-21,2747.335,133.96,1115.6543,1313.9764,1069.59,20487.23
2010-07-22,2781.286,133.9,1115.722,1308.7663,1093.67,20589.7
2010-07-23,2793.076,133.89,1115.7814,1322.5757,1102.66,20815.33
2010-07-26,2811.055,133.94,1115.9283,1320.8559,1115.01,20839.91
2010-07-27,2795.724,133.97,1115.9964,1312.4589,1113.84,20973.39
2010-07-28,2863.724,133.99,1116.0632,1290.8088,1106.13,21091.18
2010-07-29,2877.976,134.04,1116.1523,1295.8167,1101.53,21093.82
2010-07-30,2868.846,134.04,1116.2252,1294.6532,1101.6,21029.81
2010-08-02,2917.275,134.05,1116.3847,1311.3966,1125.86,21412.79
2010-08-03,2865.971,134.16,1116.4416,1309.8791,1120.46,21457.66
2010-08-04,2876.434,134.09,1116.4955,1323.1322,1127.24,21549.88
2010-08-05,2850.829,134.11,1116.5497,1322.2722,1125.8101,21551.72
2010-08-06,2897.659,134.14,1116.6096,1329.8599,1121.64,21678.8
2010-08-09,2918.241,134.2,1116.7636,1338.611,1127.79,21801.59
2010-08-10,2832.638,134.21,1116.8288,1325.3073,1121.0601,21473.6
2010-08-11,2850.211,134.2,1116.9036,1327.4824,1089.47,21294.54
2010-08-12,2816.386,134.29,1116.9656,1329.8599,1083.61,21105.71
2010-08-13,2855.547,134.37,1117.021,1349.2336,1079.25,21071.57
2010-08-16,2922.083,134.38,1117.1668,1353.0275,1079.38,21112.12
2010-08-17,2942.291,134.43,1117.2173,1354.6462,1092.54,21137.43
2010-08-18,2937.362,134.44,1117.2758,1353.3816,1094.16,21022.73
2010-08-19,2955.395,134.42,1117.337,1360.6151,1075.63,21072.46
2010-08-20,2898.333,134.44,1117.4021,1359.6034,1071.6899,20981.82
2010-08-23,2896.192,134.47,1117.5673,1358.6929,1067.36,20889.01
2010-08-24,2911.827,134.47,1117.6312,1349.8912,1051.87,20658.71
2010-08-25,2843.023,134.64,1117.6948,1364.763,1055.33,20634.98
2010-08-26,2850.093,134.59,1117.7543,1371.3895,1047.22,20612.06
2010-08-27,2858.566,134.59,1117.8291,1366.8876,1064.59,20597.35
2010-08-30,2915.01,134.85,1118.0093,1367.8487,1048.92,20737.22
2010-08-31,2903.188,134.68,1118.0847,1367.1911,1049.33,20536.49
2010-09-01,2884.042,134.71,1118.1808,1386.5142,1080.29,20623.83
2010-09-02,2921.393,134.82,1118.2433,1381.4558,1090.1,20868.92
2010-09-03,2920.205,134.81,1118.3166,1384.592,1104.51,20971.5
2010-09-06,2975.09,134.84,1118.4953,1382.2146,,21355.77
2010-09-07,2983.108,134.88,1118.5588,1381.7087,1091.84,21401.79
2010-09-08,2980.967,134.77,1118.6248,1392.7361,1098.87,21088.86
2010-09-09,2926.46,134.89,1118.6827,1385.1485,1104.1801,21167.27
2010-09-10,2932.554,134.86,1118.7584,1375.9421,1109.55,21257.39
2010-09-13,2962.319,134.83,1118.9186,1376.2962,1121.9,21658.35
2010-09-14,2965.009,134.78,1118.9921,1378.9266,1121.1,21696.04
2010-09-15,2913.194,134.74,1119.0513,1398.9074,1125.0699,21725.64
2010-09-16,2857.789,134.71,1119.1064,1395.8723,1124.66,21691.45
2010-09-17,2861.369,134.63,1119.1652,1407.4561,1125.59,21970.86
2010-09-20,2849.828,134.52,1119.3305,1412.3122,1142.71,21977.34
2010-09-21,2857.476,134.54,1119.3882,1403.207,1139.78,22002.59
2010-09-27,2905.029,134.6,1119.718,1422.1761,1142.16,22340.84
2010-09-28,2880.907,134.72,1119.7921,1413.4251,1147.7,22109.95
2010-09-29,2874.812,134.79,1119.8758,1432.4953,1144.73,22378.67
2010-09-30,2935.574,134.8,1119.9426,1437.1491,1141.2,22358.17
2010-10-08,3044.233,134.87,1120.3905,1445.1414,1165.15,22944.18
2010-10-11,3132.895,134.73,1120.5974,1471.5464,1165.3199,23207.31
2010-10-12,3172.726,134.52,1120.6656,1466.9837,1169.77,23121.7
2010-10-13,3217.577,134.54,1120.7723,1480.955,1178.1,23457.69
2010-10-14,3224.14,134.55,1120.8554,1508.048,1173.8101,23852.17
2010-10-15,3327.683,134.55,1120.9235,1505.2861,1176.1899,23757.63
2010-10-18,3306.16,134.54,1121.086,1481.3091,1184.71,23469.38
2010-10-19,3375.674,134.58,1121.1763,1484.0407,1165.9,23763.73
2010-10-20,3396.879,134.08,1121.2496,1459.0521,1178.17,23556.5
2010-10-21,3374.685,133.71,1121.3351,1460.6202,1180.26,23649.48
2010-10-22,3378.655,133.54,1121.4394,1446.5577,1183.08,23517.54
2010-10-25,3481.081,133.61,1121.6125,1474.5308,1185.62,23627.91
2010-10-26,3466.084,133.51,1121.7355,1463.3011,1185.64,23601.24
2010-10-27,3403.872,133.34,1121.8282,1455.9664,1182.45,23164.58
2010-10-28,3397.692,133.37,1121.8959,1454.5501,1183.78,23210.86
2010-10-29,3379.983,133.35,1121.985,1466.9938,1183.26,23096.32
2010-11-01,3472.995,133.41,1122.1593,1493.6011,1184.38,23652.94
2010-11-02,3463.131,133.35,1122.23,1488.5933,1193.5699,23671.42
2010-11-03,3420.341,133.15,1122.284,1479.0328,1197.96,24144.67
2010-11-04,3480.505,132.87,1122.3418,1485.5076,1221.0601,24535.63
2010-11-05,3520.798,132.64,1122.3996,1523.7999,1225.85,24876.82
2010-11-08,3548.566,132.47,1122.5635,1525.7221,1223.25,24964.37
2010-11-09,3523.954,132.48,1122.6406,1574.3336,1213.4,24710.6
2010-11-10,3499.111,132.03,1122.6938,1546.664,1218.71,24500.61
2010-11-11,3509.975,131.43,1122.7541,1553.7458,1213.54,24700.3
2010-11-12,3291.833,131.25,1122.8292,1522.5859,1199.21,24222.58
2010-11-15,3314.893,131.25,1123.0095,1496.7879,1197.75,24027.18
2010-11-16,3169.538,131.12,1123.0709,1489.959,1178.34,23693.02
2010-11-17,3103.906,131.18,1123.121,1458.8497,1178.59,23214.46
2010-11-18,3147.962,131.33,1123.1725,1482.0679,1196.6899,23637.39
2010-11-19,3178.846,131.23,1123.249,1487.1769,1199.73,23605.71
2010-11-22,3171.941,130.96,1123.4061,1488.745,1197.84,23524.02
2010-11-23,3107.176,130.79,1123.4578,1492.1341,1180.73,22896.14
2010-11-24,3177.043,130.69,1123.5121,1510.8503,1198.35,23023.86
2010-11-25,3223.484,130.64,1123.5651,1504.6285,,23054.68
2010-11-26,3194.853,130.72,1123.6242,1493.2976,1189.4,22877.25
2010-11-29,3190.05,130.66,1123.7895,1491.2236,1187.76,23166.22
2010-11-30,3136.985,130.63,1123.8556,1498.8619,1180.55,23007.99
2010-12-01,3136.024,130.61,1123.9204,1537.5082,1206.0699,23249.8
2010-12-02,3155.059,130.74,1123.9812,1542.6172,1221.53,23448.78
2010-12-03,3158.156,131.03,1124.0404,1535.9907,1224.71,23320.52
2010-12-06,3165.57,131.02,1124.2265,1560.5746,1223.12,23237.69
2010-12-07,3200.339,130.9,1124.2906,1567.3023,1223.75,23428.15
2010-12-08,3171.882,130.99,1124.3591,1524.1034,1228.28,23092.52
2010-12-09,3123.366,131.22,1124.4233,1519.2979,1233.0,23171.8
2010-12-10,3161.977,131.3,1124.4828,1524.5081,1240.4,23162.91
2010-12-13,3261.061,131.41,1124.669,1529.3642,1240.46,23317.61
2010-12-14,3269.474,131.26,1124.7347,1547.6251,1241.59,23431.19
2010-12-15,3247.644,131.39,1124.7996,1523.0917,1235.23,22975.35
2010-12-16,3230.665,131.56,1124.8672,1518.792,1242.87,22668.78
2010-12-17,3225.661,131.7,1124.9364,1515.15,1243.91,22714.85
2010-12-20,3178.657,131.77,1125.1589,1529.4147,1247.08,22639.08
2010-12-21,3249.509,131.79,1125.2328,1529.5665,1254.6,22993.86
2010-12-22,3215.453,131.67,1125.3168,1529.3136,1258.84,23045.19
2010-12-23,3188.607,131.62,1125.4204,1527.6949,1256.77,22902.97
2010-12-24,3162.955,131.81,1125.5072,1525.1151,,22833.8
2010-12-27,3099.709,131.49,1125.7432,1525.6209,1257.54,
2010-12-28,3044.931,131.25,1125.8221,1536.3954,1258.51,22621.73
2010-12-29,3061.83,131.52,1125.906,1553.4423,1259.78,22969.3
2010-12-30,3064.098,131.56,1125.9909,1559.8665,1257.88,22999.34
2010-12-31,3128.261,131.75,1126.086,1563.6097,1257.64,23035.45
2011-01-04,3189.682,131.91,1126.4443,1557.0337,1270.2,23668.48
2011-01-05,3175.662,132.03,1126.5351,1517.2745,1276.5601,23757.82
2011-01-06,3159.643,131.84,1126.6427,1512.0138,1273.85,23786.3
2011-01-07,3166.624,131.91,1126.7386,1502.4028,1271.5,23686.63
2011-01-10,3108.187,131.92,1126.9798,1513.5313,1269.75,23527.26
2011-01-11,3124.922,131.75,1127.0781,1515.8076,1274.48,23760.34
2011-01-12,3142.337,132.06,1127.1777,1522.8894,1285.96,24125.61
2011-01-13,3141.284,131.87,1127.2692,1516.7181,1283.76,24238.98
2011-01-14,3091.862,131.76,1127.3574,1504.3755,1293.24,24283.23
2011-01-17,2974.35,131.83,1127.5854,1480.8539,,24156.97
2011-01-18,2977.648,131.24,1127.6639,1488.8462,1295.02,24153.98
2011-01-19,3044.851,131.28,1127.7542,1496.5856,1281.92,24419.62
2011-01-20,2944.713,131.32,1127.8403,1483.636,1280.26,24003.7
2011-01-21,2983.456,131.43,1127.9324,1467.9549,1283.35,23876.86
2011-01-24,2954.232,131.38,1128.2096,1475.0367,1290.84,23801.78
2011-01-25,2938.654,131.26,1128.3191,1455.5617,1291.1801,23788.83
2011-01-26,2978.431,131.34,1128.4272,1461.6318,1296.63,23843.24
2011-01-27,3026.466,131.32,1128.5312,1469.0171,1299.54,23779.62
2011-01-28,3036.735,131.67,1128.6415,1440.2853,1276.34,23617.02
2011-01-31,3076.508,131.65,1128.9508,1458.5968,1286.12,23447.34
2011-02-01,3077.283,131.78,1129.0616,1464.9704,1307.59,23482.95
2011-02-09,3040.949,130.89,1129.9368,1481.9161,1320.88,23164.03
2011-02-10,3104.163,130.83,1130.0441,1480.6009,1321.87,22708.62
2011-02-11,3120.956,130.81,1130.1441,1483.7372,1329.15,22828.92
2011-02-14,3219.143,131.04,1130.4486,1482.1185,1332.3199,23121.06
2011-02-15,3217.671,131.0,1130.5521,1485.1029,1328.01,22899.78
2011-02-16,3248.527,131.18,1130.6642,1496.6867,1336.3199,23156.97
2011-02-17,3245.907,131.16,1130.7683,1497.5972,1340.4301,23301.84
2011-02-18,3211.876,131.0,1130.873,1504.4767,1343.01,23595.24
2011-02-21,3257.908,131.0,1131.1498,1513.8348,,23485.42
2011-02-22,3163.578,130.77,1131.2567,1514.9982,1315.4399,22990.81
2011-02-23,3174.742,130.95,1131.3728,1516.0099,1307.4,22906.9
2011-02-24,3190.935,131.08,1131.5011,1523.5976,1306.1,22601.04
2011-02-25,3197.617,131.28,1131.6809,1515.5547,1319.88,23012.37
2011-02-28,3239.559,131.37,1132.0065,1524.0022,1327.22,23338.02
2011-03-01,3254.893,131.42,1132.1058,1527.6443,1306.33,23396.42
2011-03-02,3243.298,131.35,1132.2011,1535.6366,1308.4399,23048.66
2011-03-03,3221.718,131.4,1132.2992,1525.6715,1330.97,23122.42
2011-03-04,3270.666,131.48,1132.3881,1517.4769,1321.15,23408.86
2011-03-07,3334.51,131.4,1132.654,1539.4304,1310.13,23313.19
2011-03-08,3337.457,131.56,1132.7329,1527.2396,1321.8199,23711.7
2011-03-09,3338.858,131.62,1132.8178,1526.5314,1320.02,23810.11
2011-03-10,3280.259,131.71,1132.9072,1533.5626,1295.11,23614.89
2011-03-11,3247.376,131.53,1133.0094,1513.076,1304.28,23249.78
2011-03-14,3262.92,131.77,1133.2462,1523.9011,1296.39,23345.88
2011-03-15,3203.961,131.87,1133.3311,1514.3912,1281.87,22678.25
2011-03-16,3248.195,131.93,1133.4113,1501.4417,1256.88,22700.88
2011-03-17,3197.1,131.97,1133.4939,1496.2821,1273.72,22284.43
2011-03-18,3215.685,131.94,1133.5782,1512.7219,1279.21,22300.23
2011-03-21,3207.11,131.76,1133.825,1533.2086,1298.38,22685.22
2011-03-22,3222.961,132.12,1133.9167,1529.1112,1293.77,22857.9
2011-03-23,3264.926,131.82,1134.0114,1529.7688,1297.54,22825.4
2011-03-24,3251.361,132.09,1134.0985,1534.2202,1309.66,22915.28
2011-03-25,3294.484,132.09,1134.1864,1534.1191,1313.8,23158.67
2011-03-28,3290.571,132.09,1134.4485,1517.0216,1310.1899,23068.19
2011-03-29,3257.979,132.17,1134.6057,1516.6169,1319.4399,23060.36
2011-03-30,3256.08,132.31,1134.7668,1519.2979,1328.26,23451.43
2011-03-31,3223.288,132.31,1134.9177,1523.9011,1325.83,23527.52
2011-04-01,3272.729,132.25,1135.0047,1527.0879,1332.41,23801.9
2011-04-06,3311.067,132.05,1135.4485,1548.5356,1335.54,24285.05
2011-04-07,3324.419,132.15,1135.5367,1544.4888,1333.51,24281.8
2011-04-08,3353.358,132.15,1135.6343,1556.9832,1328.17,24396.07
2011-04-11,3333.427,132.27,1135.8875,1558.2579,1324.46,24303.07
2011-04-12,3326.771,132.4,1135.9751,1551.1862,1314.16,23976.37
2011-04-13,3372.031,132.52,1136.0574,1559.0773,1314.41,24135.03
2011-04-14,3353.56,132.57,1136.1452,1561.728,1314.52,24014.0
2011-04-15,3358.944,132.54,1136.2394,1570.6409,1319.6801,24008.07
2011-04-18,3359.438,132.45,1136.4891,1579.3414,1305.14,23830.31
2011-04-19,3295.812,132.48,1136.6004,1574.4347,1312.62,23520.62
2011-04-20,3295.758,132.47,1136.6952,1591.0769,1330.36,23896.1
2011-04-21,3317.367,132.5,1136.7892,1594.112,1337.38,24138.31
2011-04-22,3299.942,132.46,1136.8858,1596.6412,,
2011-04-25,3249.574,132.47,1137.1435,1601.9526,1335.25,
2011-04-26,3230.96,132.48,1137.2373,1582.2753,1347.24,24007.38
2011-04-27,3209.503,132.57,1137.3512,1585.108,1355.66,23892.84
2011-04-28,3161.776,132.65,1137.458,1609.0849,1360.48,23805.63
2011-04-29,3192.723,132.84,1137.5774,1605.544,1363.61,23720.81
2011-05-03,3211.132,133.01,1137.9497,1604.2794,1356.62,23633.25
2011-05-04,3129.028,132.68,1138.0407,1589.4077,1347.3199,23315.24
2011-05-05,3126.117,133.49,1138.1347,1583.8434,1335.1,23261.61
2011-05-06,3121.396,133.77,1138.2322,1564.9755,1340.2,23159.14
2011-05-09,3129.759,133.9,1138.497,1572.6643,1346.29,23336.0
2011-05-10,3153.221,133.86,1138.6049,1578.6838,1357.16,
2011-05-11,3145.085,133.88,1138.7072,1591.5828,1342.08,23291.8
2011-05-12,3101.603,133.92,1138.7994,1568.6175,1348.65,23073.76
2011-05-13,3128.093,133.96,1138.8984,1589.5594,1337.77,23276.27
2011-05-16,3100.463,133.95,1139.1628,1572.6643,1329.47,22960.63
2011-05-17,3116.028,133.98,1139.2714,1576.1546,1328.98,22901.08
2011-05-18,3139.379,133.99,1139.3671,1572.4619,1340.6801,23011.14
2011-05-19,3120.639,133.9,1139.4708,1580.1002,1343.6,23163.38
2011-05-20,3121.596,133.99,1139.5692,1584.501,1333.27,23199.39
2011-05-23,3022.98,134.02,1139.8456,1589.0536,1317.37,22711.02
2011-05-24,3026.223,134.02,1139.9596,1603.9759,1316.28,22730.78
2011-05-25,2990.343,134.06,1140.0562,1604.6841,1320.47,22747.28
2011-05-26,2978.381,134.07,1140.1538,1608.0732,1325.6899,22900.79
2011-05-27,2963.308,134.04,1140.2595,1606.2522,1331.1,23118.07
2011-05-30,2954.506,134.07,1140.5582,1616.1161,,23184.32
2011-05-31,3001.556,134.08,1140.6899,1618.7465,1345.2,23684.13
2011-06-01,3004.173,134.08,1140.8187,1606.2016,1314.55,23626.43
2011-06-02,2955.705,134.04,1140.9152,1619.9605,1312.9399,23253.84
2011-06-03,2986.349,134.08,1141.0502,1615.408,1300.16,22949.56
2011-06-07,3004.262,134.11,1141.4446,1625.2719,1284.9399,22868.67
2011-06-08,3008.652,134.02,1141.5604,1618.9489,1279.5601,22661.63
2011-06-09,2951.889,133.91,1141.658,1613.6375,1289.0,22609.83
2011-06-10,2961.932,133.83,1141.7571,1621.5287,1270.98,22420.37
2011-06-13,2950.348,133.84,1142.0502,1611.1083,1271.83,22508.08
2011-06-14,2993.559,133.69,1142.1471,1604.0771,1287.87,22496.0
2011-06-15,2963.119,133.39,1142.2464,1604.4818,1265.42,22343.77
2011-06-16,2917.578,133.26,1142.3445,1609.3379,1267.64,21953.11
2011-06-17,2892.157,133.3,1142.4528,1606.8592,1271.5,21695.26
2011-06-20,2874.896,133.48,1142.7676,1620.0617,1278.36,21599.51
2011-06-21,2909.073,133.54,1142.8971,1625.3225,1295.52,21850.59
2011-06-22,2908.582,133.42,1143.0012,1624.766,1287.14,21859.97
2011-06-23,2957.629,133.31,1143.0965,1624.1085,1283.5,21759.14
2011-06-24,3027.47,133.56,1143.1982,1602.6101,1268.45,22171.95
2011-06-27,3036.491,133.54,1143.5435,1575.8005,1280.1,22041.77
2011-06-28,3041.734,133.5,1143.6629,1579.0379,1296.67,22061.78
2011-06-29,3000.169,133.54,1143.7705,1586.1703,1307.41,22061.18
2011-06-30,3044.089,133.5,1143.8972,1589.2559,1320.64,22398.1
2011-07-01,3049.745,133.6,1144.0169,1577.2169,1339.67,
2011-07-04,3121.98,133.62,1144.3721,1577.9756,,22770.47
2011-07-05,3122.5,133.61,1144.4888,1574.3841,1337.88,22747.95
2011-07-06,3113.712,133.61,1144.6037,1601.295,1339.22,22517.55
2011-07-07,3101.68,133.56,1144.7263,1616.4196,1353.22,22530.18
2011-07-08,3109.183,133.58,1144.8413,1614.5986,1343.8,22726.43
2011-07-11,3113.206,133.59,1145.1876,1628.1046,1319.49,22347.23
2011-07-12,3056.905,133.58,1145.3071,1629.1669,1313.64,21663.16
2011-07-13,3106.247,133.56,1145.4333,1652.385,1317.72,21926.88
2011-07-14,3115.745,133.49,1145.5619,1667.6109,1308.87,21940.2
2011-07-15,3128.889,133.41,1145.6895,1659.7198,1316.14,21875.38
2011-07-18,3122.6,133.28,1146.0359,1681.8251,1305.4399,21804.75
2011-07-19,3095.125,132.94,1146.1503,1690.0703,1326.73,21902.4
2011-07-20,3091.567,132.61,1146.2666,1672.2647,1325.84,22003.69
2011-07-21,3059.139,132.33,1146.3814,1686.7318,1343.8,21987.29
2011-07-22,3067.985,132.49,1146.4971,1670.2919,1345.02,22444.8
2011-07-25,2968.289,132.45,1146.8343,1700.1366,1337.4301,22293.29
2011-07-26,2977.766,132.36,1146.9484,1696.6463,1331.9399,22572.08
2011-07-27,3000.052,132.39,1147.0644,1702.767,1304.89,22541.69
2011-07-28,2981.002,132.36,1147.1757,1695.584,1300.67,22570.74
2011-07-29,2972.079,132.36,1147.2837,1692.0431,1292.28,22440.25
2011-08-01,2977.721,132.38,1147.6338,1687.0353,1286.9399,22663.37
2011-08-02,2956.383,132.43,1147.7487,1697.5062,1254.05,22421.46
2011-08-03,2954.87,131.91,1147.86,1746.6741,1260.34,21992.72
2011-08-04,2960.309,132.0,1147.9702,1748.2928,1200.0699,21884.74
2011-08-05,2897.417,132.28,1148.0806,1740.5028,1199.38,20946.14
2011-08-08,2793.897,132.55,1148.4252,1793.0598,1119.46,20490.57
2011-08-09,2798.19,132.72,1148.5267,1833.4767,1172.53,19330.7
2011-08-10,2824.12,132.82,1148.6313,1830.0369,1120.76,19783.67
2011-08-11,2866.924,133.09,1148.7398,1858.617,1172.64,19595.14
2011-08-12,2875.365,133.0,1148.844,1836.1576,1178.8101,19620.01
2011-08-15,2917.883,133.07,1149.1526,1822.3987,1204.49,20260.1
2011-08-16,2897.581,133.04,1149.2528,1853.7104,1192.76,20212.08
2011-08-17,2886.013,133.04,1149.3493,1868.1269,1193.89,20289.03
2011-08-18,2834.254,133.05,1149.4547,1873.5394,1140.65,20016.27
2011-08-19,2807.664,133.12,1149.5586,1941.4234,1123.53,19399.92
2011-08-22,2777.787,133.23,1149.8815,1984.8247,1123.8199,19486.87
2011-08-23,2821.003,133.17,1149.9863,1981.3344,1162.35,19875.53
2011-08-24,2810.016,133.15,1150.0916,1926.754,1177.6,19466.79
2011-08-25,2903.837,133.05,1150.1953,1838.788,1159.27,19752.48
2011-08-26,2901.216,132.94,1150.3192,1860.4886,1176.8,19582.88
2011-08-29,2852.809,132.36,1150.6503,1905.9639,1210.08,19865.11
2011-08-30,2841.74,132.19,1150.7556,1883.2516,1212.92,20204.17
2011-08-31,2846.776,132.22,1150.8557,1923.1625,1218.89,20534.85
2011-09-01,2834.535,132.39,1150.9582,1903.7382,1204.42,20585.33
2011-09-02,2803.854,132.45,1151.0558,1928.4739,1173.97,20212.91
2011-09-05,2743.817,132.53,1151.3831,1975.8207,,19616.4
2011-09-06,2723.303,132.67,1151.4787,1999.3424,1165.24,19710.5
2011-09-07,2779.09,132.56,1151.5772,1915.6255,1198.62,20048.0
2011-09-08,2756.105,132.45,1151.6775,1932.3183,1185.9,19912.82
2011-09-09,2751.095,132.5,1151.7723,1964.2369,1154.23,19866.63
2011-09-13,2720.283,132.6,1152.2102,1915.069,1172.87,
2011-09-14,2733.108,132.57,1152.3046,1913.7539,1188.6801,19045.44
2011-09-15,2729.051,132.57,1152.3951,1899.6409,1209.11,19181.5
2011-09-16,2733.987,132.48,1152.4873,1850.9282,1216.01,19455.31
2011-09-19,2679.27,132.53,1152.8019,1911.8317,1204.09,18917.95
2011-09-20,2689.845,132.51,1152.8935,1865.5471,1202.09,19014.8
2011-09-21,2771.011,132.51,1152.9945,1897.921,1166.76,18824.17
2011-09-22,2685.688,133.23,1153.0927,1856.4925,1129.5601,17911.95
2011-09-23,2669.478,133.04,1153.1994,1827.3054,1136.4301,17668.83
2011-09-26,2610.919,133.37,1153.5209,1729.6778,1162.95,17407.8
2011-09-27,2637.879,133.28,1153.6284,1727.1486,1175.38,18130.55
2011-09-28,2610.59,133.26,1153.7477,1726.1875,1151.0601,18011.06
2011-09-29,2588.185,133.37,1153.8633,1695.0276,1160.4,
2011-09-30,2581.351,133.54,1153.9893,1711.7204,1131.42,17592.41
2011-10-10,2557.082,134.24,1155.2348,1729.3136,1194.89,17711.06
2011-10-11,2551.994,134.33,1155.352,1751.1154,1195.54,18141.59
2011-10-12,2644.758,134.26,1155.465,1755.8096,1207.25,18329.46
2011-10-13,2662.601,134.19,1155.5781,1753.8773,1203.66,18757.81
2011-10-14,2653.782,134.43,1155.6913,1752.1878,1224.58,18501.79
2011-10-17,2666.951,134.49,1156.0384,1758.6626,1200.86,18873.99
2011-10-18,2592.209,134.68,1156.1616,1740.0981,1225.38,18076.46
2011-10-19,2583.081,134.85,1156.2864,1723.4053,1209.88,18309.22
2011-10-20,2520.532,135.24,1156.4043,1689.7162,1215.39,17983.1
2011-10-21,2507.877,135.61,1156.5353,1699.8331,1238.25,18025.72
2011-10-24,2576.669,135.43,1156.8902,1729.2225,1254.1899,18771.82
2011-10-25,2625.425,135.32,1157.0311,1725.9345,1229.05,18968.2
2011-10-26,2651.652,135.41,1157.1752,1791.3906,1242.0,19066.54
2011-10-27,2657.478,135.32,1157.3265,1797.9665,1284.59,19688.7
2011-10-28,2709.017,135.39,1157.4549,1810.562,1285.09,20019.24
2011-10-31,2695.307,135.68,1157.8265,1783.7018,1253.3,19864.87
2011-11-01,2697.534,135.83,1158.0066,1783.9041,1218.28,19369.96
2011-11-02,2742.39,135.98,1158.1441,1799.7875,1237.9,19733.71
2011-11-03,2744.301,136.11,1158.2784,1800.6981,1261.15,19242.5
2011-11-04,2763.746,136.26,1158.4273,1831.3015,1253.23,19842.79
2011-11-07,2736.248,136.31,1158.8072,1844.3017,1261.12,19677.89
2011-11-08,2727.71,136.56,1158.9434,1862.4108,1275.92,19678.47
2011-11-09,2751.654,136.97,1159.093,1856.5431,1229.1,20014.43
2011-11-10,2699.588,137.44,1159.2278,1821.7917,1239.7,18963.89
2011-11-11,2695.002,137.48,1159.375,1835.7024,1263.85,19137.17
2011-11-14,2750.195,137.59,1159.7674,1858.2629,1251.78,19508.18
2011-11-15,2744.68,137.39,1159.9201,1838.8892,1257.8101,19348.44
2011-11-16,2670.116,137.41,1160.0681,1835.2977,1236.91,18960.9
2011-11-17,2662.017,137.37,1160.2057,1835.6012,1216.13,18817.47
2011-11-18,2606.495,137.35,1160.3399,1788.4567,1215.65,18491.23
2011-11-21,2609.687,137.3,1160.7111,1789.2154,1192.98,18225.85
2011-11-22,2609.475,137.28,1160.8526,1753.1995,1188.04,18251.59
2011-11-23,2584.011,137.42,1160.9868,1775.5071,1161.79,17864.43
2011-11-24,2588.915,137.6,1161.1269,1764.3786,,17935.1
2011-11-25,2569.973,137.56,1161.2713,1752.7442,1158.67,17689.48
2011-11-28,2573.321,137.53,1161.6689,1776.8223,1192.55,18037.81
2011-11-29,2608.569,137.46,1161.8575,1783.7523,1195.1899,18256.2
2011-11-30,2521.52,137.52,1162.0072,1786.6356,1246.96,17989.35
2011-12-01,2583.613,138.22,1162.1551,1815.9745,1244.58,19002.26
2011-12-02,2557.311,138.67,1162.3182,1816.278,1244.28,19040.39
2011-12-05,2521.385,138.96,1162.7209,1815.7722,1257.08,19179.69
2011-12-06,2516.341,138.81,1162.859,1784.3594,1258.47,18942.23
2011-12-07,2528.228,138.83,1162.9908,1801.9627,1261.01,19240.58
2011-12-08,2525.001,138.82,1163.1228,1810.3091,1234.35,19107.81
2011-12-09,2503.461,138.94,1163.2516,1777.2776,1255.1899,18586.23
2011-12-12,2477.692,138.94,1163.6235,1755.0711,1236.47,18575.66
2011-12-13,2421.928,138.9,1163.7664,1718.1446,1225.73,18447.17
2011-12-14,2397.48,138.93,1163.8925,1707.3701,1211.8199,18354.43
2011-12-15,2340.788,138.93,1164.0175,1630.4821,1215.75,18026.84
2011-12-16,2390.129,138.98,1164.143,1662.7042,1219.66,18285.39
2011-12-19,2384.408,139.06,1164.5271,1661.1361,1205.35,18070.21
2011-12-20,2377.073,139.07,1164.6587,1667.7627,1241.3,18080.2
2011-12-21,2339.108,139.11,1164.7891,1691.9419,1243.72,18416.45
2011-12-22,2341.335,139.04,1164.9193,1676.9184,1254.0,18378.23
2011-12-23,2359.159,139.05,1165.0619,1673.9339,1265.33,18629.17
2011-12-26,2335.702,139.12,1165.4422,1655.8754,,
2011-12-27,2305.035,139.19,1165.5865,1650.2099,1265.4301,
2011-12-28,2307.928,139.25,1165.7478,1639.8402,1249.64,18518.67
2011-12-29,2311.361,139.27,1165.8922,1598.4622,1263.02,18397.92
2011-12-30,2345.742,139.5,1166.0481,1615.9138,1257.6,18434.39
2012-01-04,2298.753,139.55,1166.7726,1655.6224,1277.3,18727.31
2012-01-05,2276.385,139.5,1166.9696,1679.1441,1281.0601,18813.41
2012-01-06,2290.601,139.73,1167.1185,1686.5294,1277.8101,18593.06
2012-01-09,2368.57,139.902,1167.5058,1670.7977,1280.7,18865.72
2012-01-10,2447.349,140.0192,1167.633,1680.4087,1292.08,19004.28
2012-01-11,2435.608,140.0751,1167.7647,1700.6424,1292.48,19151.94
2012-01-12,2435.219,140.1845,1167.9129,1704.588,1295.5,19095.38
2012-01-13,2394.334,140.1159,1168.0788,1702.9187,1289.09,19204.42
2012-01-16,2345.649,140.1183,1168.4901,1695.3311,,19012.2
2012-01-17,2460.601,140.1337,1168.641,1718.701,1293.67,19627.75
2012-01-18,2422.189,140.1673,1168.7951,1713.0356,1308.04,19686.92
2012-01-19,2468.35,140.2175,1168.9434,1723.3042,1314.5,19942.95
2012-01-20,2504.086,140.2956,1169.0924,1717.6893,1315.38,20110.37
2012-01-30,2460.72,140.509,1170.5754,1786.6862,1313.01,20160.41
